order_id,created_at,sku_name,quantity,asp_inr,cogs_inr,gross_revenue_inr,discount_inr,net_revenue_inr,city,payment_method,courier,is_returned,order_status,financial_status
ORD11058,2026-03-05T22:23:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD11059,2026-03-05T22:47:00+05:30,Ashwagandha 60pc,1,499,65,499,49.9,449.1,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD11060,2026-03-05T09:00:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD11061,2026-03-05T22:14:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,COD,Shadowfax,False,delivered,paid
ORD11062,2026-03-05T17:49:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD11063,2026-03-05T17:41:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Bengaluru,COD,BlueDart,False,delivered,paid
ORD11064,2026-03-05T22:30:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD11065,2026-03-05T22:03:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Delhi,COD,BlueDart,False,delivered,paid
ORD11066,2026-03-05T14:49:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD11067,2026-03-05T12:45:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,Shadowfax,False,delivered,paid
ORD11068,2026-03-05T08:55:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD11069,2026-03-05T08:12:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Chennai,COD,Ecom Express,False,delivered,paid
ORD11070,2026-03-05T08:38:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,COD,DTDC,False,delivered,paid
ORD11071,2026-03-05T21:45:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD11072,2026-03-05T09:02:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD11073,2026-03-05T08:20:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,Prepaid,BlueDart,False,delivered,paid
ORD11074,2026-03-05T22:20:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chandigarh,Prepaid,BlueDart,False,delivered,paid
ORD11075,2026-03-05T10:46:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,119.85,679.15,Chandigarh,Prepaid,DTDC,False,delivered,paid
ORD11076,2026-03-05T21:00:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11077,2026-03-05T09:11:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD11078,2026-03-05T11:19:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD11079,2026-03-05T17:20:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Ahmedabad,Prepaid,BlueDart,False,delivered,paid
ORD11080,2026-03-05T15:22:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,BlueDart,False,delivered,paid
ORD11081,2026-03-05T11:44:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD11082,2026-03-05T20:17:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,COD,DTDC,False,delivered,paid
ORD11083,2026-03-05T13:23:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,Ecom Express,False,delivered,paid
ORD11084,2026-03-05T15:21:00+05:30,Ashwagandha 60pc,2,499,65,998,99.8,898.2,Ahmedabad,Prepaid,DTDC,False,delivered,paid
ORD11085,2026-03-05T17:44:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,COD,DTDC,True,returned,refunded
ORD11086,2026-03-05T08:59:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,Prepaid,DTDC,False,delivered,paid
ORD11087,2026-03-05T22:19:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Ahmedabad,COD,Shadowfax,False,delivered,paid
ORD11088,2026-03-06T12:50:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,79.9,1518.1,Lucknow,Prepaid,BlueDart,False,delivered,paid
ORD11089,2026-03-06T09:11:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Bengaluru,COD,BlueDart,False,delivered,paid
ORD11090,2026-03-06T18:25:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Mumbai,COD,BlueDart,True,returned,refunded
ORD11091,2026-03-06T14:49:00+05:30,Biotin Hair Gummies,1,599,75,599,29.95,569.05,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD11092,2026-03-06T10:49:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,404.55,2292.45,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD11093,2026-03-06T10:31:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD11094,2026-03-06T12:26:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,DTDC,False,delivered,paid
ORD11095,2026-03-06T20:51:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Bengaluru,COD,Delhivery,True,returned,refunded
ORD11096,2026-03-06T12:47:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD11097,2026-03-06T13:07:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Kolkata,Prepaid,Ecom Express,False,delivered,paid
ORD11098,2026-03-06T16:52:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD11099,2026-03-06T22:38:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD11100,2026-03-06T12:40:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,Prepaid,DTDC,False,delivered,paid
ORD11101,2026-03-06T10:40:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD11102,2026-03-06T15:02:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Delhi,Prepaid,Ecom Express,False,delivered,paid
ORD11103,2026-03-06T19:19:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Delhivery,False,delivered,paid
ORD11104,2026-03-06T17:16:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Lucknow,Prepaid,DTDC,False,delivered,paid
ORD11105,2026-03-06T12:47:00+05:30,Multivitamin Women 30pc,1,549,70,549,54.9,494.1,Bengaluru,Prepaid,BlueDart,True,returned,refunded
ORD11106,2026-03-06T18:08:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD11107,2026-03-06T12:46:00+05:30,Collagen Gummies 30pc,2,699,85,1398,209.7,1188.3,Pune,COD,DTDC,False,delivered,paid
ORD11108,2026-03-06T15:09:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Hyderabad,COD,Shadowfax,True,returned,refunded
ORD11109,2026-03-06T09:40:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD11110,2026-03-06T10:39:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11111,2026-03-06T14:58:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Bhopal,Prepaid,Delhivery,False,delivered,paid
ORD11112,2026-03-06T14:35:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Lucknow,COD,Delhivery,False,delivered,paid
ORD11113,2026-03-06T18:40:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bengaluru,COD,Shadowfax,False,delivered,paid
ORD11114,2026-03-06T14:18:00+05:30,Biotin Hair Gummies,3,599,75,1797,89.85,1707.15,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD11115,2026-03-06T14:26:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,Prepaid,BlueDart,False,delivered,paid
ORD11116,2026-03-06T11:10:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD11117,2026-03-06T16:55:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Mumbai,COD,DTDC,False,delivered,paid
ORD11118,2026-03-06T11:36:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,BlueDart,False,delivered,paid
ORD11119,2026-03-06T21:21:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD11120,2026-03-06T09:50:00+05:30,Omega-3 Fish Oil 60pc,3,799,90,2397,0,2397,Delhi,COD,Delhivery,False,delivered,paid
ORD11121,2026-03-06T15:30:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Chennai,Prepaid,Delhivery,False,delivered,paid
ORD11122,2026-03-06T21:16:00+05:30,Biotin Hair Gummies,1,599,75,599,29.95,569.05,Kolkata,COD,Delhivery,False,delivered,paid
ORD11123,2026-03-06T11:16:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Pune,COD,BlueDart,False,delivered,paid
ORD11124,2026-03-06T12:36:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD11125,2026-03-06T12:19:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11126,2026-03-06T21:24:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD11127,2026-03-06T19:55:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Kolkata,COD,Shadowfax,False,delivered,paid
ORD11128,2026-03-06T22:31:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD11129,2026-03-06T12:13:00+05:30,Ashwagandha 60pc,3,499,65,1497,0,1497,Bengaluru,Prepaid,Ecom Express,True,returned,refunded
ORD11130,2026-03-07T21:52:00+05:30,Biotin Hair Gummies,1,599,75,599,89.85,509.15,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD11131,2026-03-07T16:54:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,COD,BlueDart,False,delivered,paid
ORD11132,2026-03-07T10:44:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Surat,COD,Delhivery,False,delivered,paid
ORD11133,2026-03-07T22:04:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Delhi,COD,Ecom Express,False,delivered,paid
ORD11134,2026-03-07T16:56:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Delhi,COD,BlueDart,False,delivered,paid
ORD11135,2026-03-07T12:36:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Hyderabad,COD,BlueDart,False,delivered,paid
ORD11136,2026-03-07T15:00:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Ahmedabad,Prepaid,Ecom Express,False,delivered,paid
ORD11137,2026-03-07T13:17:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,BlueDart,False,delivered,paid
ORD11138,2026-03-07T16:30:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD11139,2026-03-07T20:14:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,89.9,1708.1,Pune,COD,DTDC,False,delivered,paid
ORD11140,2026-03-07T10:20:00+05:30,Collagen Gummies 30pc,3,699,85,2097,314.55,1782.45,Delhi,COD,Shadowfax,False,delivered,paid
ORD11141,2026-03-07T20:46:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,Prepaid,BlueDart,False,delivered,paid
ORD11142,2026-03-07T13:28:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Bengaluru,COD,DTDC,False,delivered,paid
ORD11143,2026-03-07T20:17:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Pune,Prepaid,Delhivery,False,delivered,paid
ORD11144,2026-03-07T13:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,DTDC,False,delivered,paid
ORD11145,2026-03-07T17:30:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11146,2026-03-07T17:37:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Pune,Prepaid,Ecom Express,False,delivered,paid
ORD11147,2026-03-07T14:52:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,269.7,1528.3,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD11148,2026-03-07T18:16:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD11149,2026-03-07T22:49:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,Prepaid,BlueDart,False,delivered,paid
ORD11150,2026-03-07T12:16:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Ecom Express,False,delivered,paid
ORD11151,2026-03-07T13:01:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,COD,Ecom Express,False,delivered,paid
ORD11152,2026-03-07T19:04:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Lucknow,Prepaid,DTDC,False,delivered,paid
ORD11153,2026-03-07T11:48:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Pune,COD,Shadowfax,False,delivered,paid
ORD11154,2026-03-07T09:11:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Kolkata,COD,Ecom Express,False,delivered,paid
ORD11155,2026-03-07T14:09:00+05:30,Ashwagandha 60pc,1,499,65,499,49.9,449.1,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD11156,2026-03-07T22:22:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,Prepaid,DTDC,False,delivered,paid
ORD11157,2026-03-07T20:08:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Hyderabad,Prepaid,BlueDart,True,returned,refunded
ORD11158,2026-03-07T11:59:00+05:30,Ashwagandha 60pc,1,499,65,499,49.9,449.1,Delhi,Prepaid,DTDC,False,delivered,paid
ORD11159,2026-03-07T15:28:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,79.9,1518.1,Mumbai,COD,Ecom Express,False,delivered,paid
ORD11160,2026-03-07T09:10:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Delhi,COD,Delhivery,False,delivered,paid
ORD11161,2026-03-07T15:16:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Bengaluru,COD,Shadowfax,False,delivered,paid
ORD11162,2026-03-07T12:53:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD11163,2026-03-07T12:46:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,Prepaid,BlueDart,False,delivered,paid
ORD11164,2026-03-07T20:02:00+05:30,Ashwagandha 60pc,1,499,65,499,49.9,449.1,Mumbai,COD,BlueDart,True,returned,refunded
ORD11165,2026-03-07T19:51:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Ahmedabad,COD,DTDC,False,delivered,paid
ORD11166,2026-03-07T13:58:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Ahmedabad,Prepaid,Delhivery,True,returned,refunded
ORD11167,2026-03-07T20:38:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,159.8,1438.2,Mumbai,COD,Delhivery,False,delivered,paid
ORD11168,2026-03-07T15:26:00+05:30,Biotin Hair Gummies,3,599,75,1797,179.7,1617.3,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD11169,2026-03-07T16:23:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD11170,2026-03-08T11:42:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD11171,2026-03-08T13:45:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Shadowfax,False,delivered,paid
ORD11172,2026-03-08T22:54:00+05:30,Multivitamin Women 30pc,1,549,70,549,82.35,466.65,Bengaluru,Prepaid,Shadowfax,False,delivered,paid
ORD11173,2026-03-08T21:50:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD11174,2026-03-08T11:29:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD11175,2026-03-08T10:16:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD11176,2026-03-08T18:01:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Pune,Prepaid,Ecom Express,False,delivered,paid
ORD11177,2026-03-08T12:28:00+05:30,Multivitamin Women 30pc,2,549,70,1098,109.8,988.2,Delhi,Prepaid,Ecom Express,False,delivered,paid
ORD11178,2026-03-08T20:01:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11179,2026-03-08T16:14:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD11180,2026-03-08T10:34:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Mumbai,COD,BlueDart,False,delivered,paid
ORD11181,2026-03-08T16:26:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Kolkata,COD,DTDC,False,delivered,paid
ORD11182,2026-03-08T09:03:00+05:30,Omega-3 Fish Oil 60pc,3,799,90,2397,0,2397,Mumbai,COD,DTDC,False,delivered,paid
ORD11183,2026-03-08T18:26:00+05:30,Biotin Hair Gummies,3,599,75,1797,89.85,1707.15,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD11184,2026-03-08T18:09:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Kolkata,COD,Delhivery,False,delivered,paid
ORD11185,2026-03-08T17:30:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Delhi,COD,DTDC,False,delivered,paid
ORD11186,2026-03-08T12:02:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Kolkata,Prepaid,Shadowfax,False,delivered,paid
ORD11187,2026-03-08T15:48:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,COD,Ecom Express,False,delivered,paid
ORD11188,2026-03-08T14:26:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD11189,2026-03-08T12:22:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,Prepaid,DTDC,False,delivered,paid
ORD11190,2026-03-08T15:35:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Kolkata,Prepaid,BlueDart,False,delivered,paid
ORD11191,2026-03-08T09:36:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Hyderabad,COD,Ecom Express,True,returned,refunded
ORD11192,2026-03-08T20:28:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD11193,2026-03-08T08:13:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD11194,2026-03-08T18:22:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Lucknow,COD,Delhivery,False,delivered,paid
ORD11195,2026-03-08T10:13:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,Delhivery,False,delivered,paid
ORD11196,2026-03-08T16:47:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD11197,2026-03-08T15:40:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,COD,DTDC,False,delivered,paid
ORD11198,2026-03-08T09:12:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Delhi,COD,Ecom Express,False,delivered,paid
ORD11199,2026-03-08T09:12:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chennai,COD,Shadowfax,False,delivered,paid
ORD11200,2026-03-08T21:47:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Jaipur,Prepaid,Ecom Express,False,delivered,paid
ORD11201,2026-03-08T11:35:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD11202,2026-03-08T12:15:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD11203,2026-03-08T21:33:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD11204,2026-03-08T22:59:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Ahmedabad,Prepaid,Ecom Express,False,delivered,paid
ORD11205,2026-03-08T17:08:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Delhi,COD,BlueDart,False,delivered,paid
ORD11206,2026-03-08T16:52:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chandigarh,Prepaid,Ecom Express,False,delivered,paid
ORD11207,2026-03-08T08:35:00+05:30,Multivitamin Women 30pc,1,549,70,549,27.45,521.55,Hyderabad,COD,Delhivery,False,delivered,paid
ORD11208,2026-03-08T22:46:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Ahmedabad,Prepaid,Ecom Express,True,returned,refunded
ORD11209,2026-03-08T18:19:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD11210,2026-03-09T08:45:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD11211,2026-03-09T20:11:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Pune,Prepaid,Delhivery,False,delivered,paid
ORD11212,2026-03-09T18:24:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Jaipur,COD,Delhivery,True,returned,refunded
ORD11213,2026-03-09T14:12:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Bengaluru,COD,DTDC,False,delivered,paid
ORD11214,2026-03-09T08:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,COD,DTDC,True,returned,refunded
ORD11215,2026-03-09T09:11:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Shadowfax,False,delivered,paid
ORD11216,2026-03-09T17:11:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD11217,2026-03-09T20:07:00+05:30,Omega-3 Fish Oil 60pc,3,799,90,2397,0,2397,Ahmedabad,Prepaid,BlueDart,False,delivered,paid
ORD11218,2026-03-09T17:09:00+05:30,Biotin Hair Gummies,1,599,75,599,29.95,569.05,Delhi,Prepaid,DTDC,False,delivered,paid
ORD11219,2026-03-09T11:52:00+05:30,Multivitamin Women 30pc,1,549,70,549,27.45,521.55,Jaipur,Prepaid,Shadowfax,False,delivered,paid
ORD11220,2026-03-09T19:48:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD11221,2026-03-09T12:20:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD11222,2026-03-09T13:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,Ecom Express,False,delivered,paid
ORD11223,2026-03-09T17:47:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Bengaluru,Prepaid,DTDC,True,returned,refunded
ORD11224,2026-03-09T08:52:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,119.85,679.15,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD11225,2026-03-09T10:57:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Pune,Prepaid,Shadowfax,True,returned,refunded
ORD11226,2026-03-09T11:57:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,COD,Ecom Express,False,delivered,paid
ORD11227,2026-03-09T08:09:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD11228,2026-03-09T22:41:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD11229,2026-03-09T08:40:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD11230,2026-03-09T09:11:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Pune,Prepaid,BlueDart,False,delivered,paid
ORD11231,2026-03-09T22:56:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Pune,COD,Ecom Express,False,delivered,paid
ORD11232,2026-03-09T08:53:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Kolkata,COD,BlueDart,False,delivered,paid
ORD11233,2026-03-09T20:12:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Chennai,COD,Delhivery,False,delivered,paid
ORD11234,2026-03-09T13:29:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD11235,2026-03-09T08:55:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD11236,2026-03-09T09:26:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,404.55,2292.45,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD11237,2026-03-10T17:03:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,COD,Delhivery,False,delivered,paid
ORD11238,2026-03-10T17:41:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Mumbai,Prepaid,BlueDart,True,returned,refunded
ORD11239,2026-03-10T15:30:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD11240,2026-03-10T10:23:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Bengaluru,COD,DTDC,False,delivered,paid
